label,problem,m,n,status,time_s,solve_time_s,iterations,objective,optimal,rel_gap
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.2569,1.2568,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.2591,1.259,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.0007,1.0006,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.1198,1.1197,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.2459,1.2458,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.35828,0.35819,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.29722,0.29716,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.41397,0.4139,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.29008,0.29,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.26049,0.2604,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.24692,0.24686,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.25616,0.25609,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.27557,0.27548,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.34563,0.34554,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.25321,0.25315,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.29117,0.29113,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.36251,0.36246,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.37454,0.37448,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.3769,0.37682,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.36444,0.36439,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.36689,0.36684,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.35525,0.3552,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.36572,0.36564,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.37179,0.37174,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.39588,0.39582,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.40039,0.40033,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.42147,0.42138,101,56.94569581520054,56.9,0.0008030898980762469
